"numerical_seed","pair_count","resolution","time_steps","time_step","q","h","rho","tau","conditional_variance_mean","conditional_variance_se","denominator_moment_mean","denominator_moment_se","numerator_rate_unit","denominator_rate_unit","transfer","transfer_se","corrected_ratio","corrected_ratio_se","runtime_seconds","replication"
941001,50000,"steps_64",64,0.002640625,0.0657816595213214,0.025,2.6,0.169,0.0449261047012356,0.000462563268744943,0.263738470164225,0.00101681680025998,0.797504817181696,1.0549538806569,0.755961783547452,0.00695210879711778,5.11030165678078,0.0469962554685162,144.67,"primary"
941001,50000,"steps_64",64,0.00284765625,0.0657816595213214,0.025,2.7,0.18225,0.0477551322841261,0.000492623270395496,0.264616399649336,0.00101013158744276,0.786092712495903,1.05846559859735,0.74267195224636,0.00684349121036619,5.41407853187597,0.0498890509235695,144.67,"primary"
941001,50000,"steps_64",64,0.0030625,0.0657816595213214,0.025,2.8,0.196,0.050601743277094,0.000522991045428305,0.265514854330799,0.00100338106476457,0.774516478731031,1.0620594173232,0.729259084847734,0.00673372447823614,5.71739122520624,0.0527923999093713,144.67,"primary"
941001,50000,"steps_64",64,0.00328515625,0.0657816595213214,0.025,2.9,0.21025,0.0534593784106311,0.000553600349229989,0.266432819854887,0.000996577946689174,0.762797313825889,1.06573127941955,0.715750141293919,0.00662300416493264,6.01945868828185,0.0556994650270835,144.67,"primary"
941001,50000,"steps_64",64,0.003515625,0.0657816595213214,0.025,3,0.225,0.0563216935302298,0.000584386248133218,0.267369290505248,0.000989734395275405,0.750955913736397,1.06947716202099,0.70217106115414,0.00651151788207087,6.31953955038726,0.0586036609386379,144.67,"primary"
941001,50000,"steps_64",64,0.00375390625,0.0657816595213214,0.025,3.1,0.24025,0.0591825778046403,0.000615285336128143,0.268323271690595,0.000982861994807168,0.739012417955966,1.07329308676238,0.688546704596056,0.00639944536512596,6.6169338311681,0.0614986699588605,144.67,"primary"
941001,50000,"steps_64",64,0.004,0.0657816595213214,0.025,3.2,0.256,0.0620361695288218,0.000646235939747171,0.269293782232673,0.000975971732619385,0.72698636166588,1.07717512893069,0.674900805022815,0.00628695858938935,6.91098424343363,0.0643784559553469,144.67,"primary"
941001,50000,"steps_64",64,0.00425390625,0.0657816595213214,0.025,3.3,0.27225,0.06487686954611,0.000677178308632157,0.270279856449439,0.000969073985806787,0.714896634116915,1.08111942579776,0.661255932562115,0.00617422189401032,7.20107710560143,0.0672372764257724,144.67,"primary"
941001,50000,"steps_64",64,0.004515625,0.0657816595213214,0.025,3.4,0.289,0.06769935232574,0.000708054788844298,0.271280546031655,0.000962178513451641,0.702761442827751,1.08512218412662,0.647633467555896,0.00606139208929204,7.48664288494616,0.0700696925522159,144.67,"primary"
941001,50000,"steps_64",64,0.00478515625,0.0657816595213214,0.025,3.5,0.30625,0.07049857474424,0.000738809975895972,0.27229492171414,0.000955294453966488,0.690598283208882,1.08917968685656,0.634053583208102,0.00594861853131025,7.76715639429925,0.0728705770085505,144.67,"primary"
941001,50000,"steps_128",128,3.125e-05,0.0657816595213214,0.025,0.4,0.004,0.00129964615589793,1.30046740078146e-05,0.251574452807969,0.00111817065383387,0.974734616923448,1.00629781123187,0.968634340693052,0.00868777682746467,0.154981494510888,0.00139004429239435,144.67,"primary"
941001,50000,"steps_128",128,4.8828125e-05,0.0657816595213214,0.025,0.5,0.00625,0.00202536020150868,2.02763619279934e-05,0.251766688354845,0.0011165155824599,0.972172896724166,1.00706675341938,0.96535099924932,0.00866129412041401,0.24133774981233,0.0021653235301035,144.67,"primary"
941001,50000,"steps_128",128,7.03125e-05,0.0657816595213214,0.025,0.6,0.009,0.00290706260425036,2.9120244242772e-05,0.251997432393578,0.00111450037473303,0.969020868083452,1.00798972957431,0.961340021284426,0.00862883443860142,0.346082407662393,0.00310638039789651,144.67,"primary"
941001,50000,"steps_128",128,9.5703125e-05,0.0657816595213214,0.025,0.7,0.01225,0.00394159281880626,3.95097341825002e-05,0.252266283127738,0.00111213235225519,0.965288037258676,1.00906513251095,0.956616184781511,0.00859052451104604,0.468741930542941,0.00420935701041256,144.67,"primary"
941001,50000,"steps_128",128,0.000125,0.0657816595213214,0.025,0.8,0.016,0.0051252556205385,5.1413571185354e-05,0.252572776622865,0.00110942003666396,0.960985428850968,1.01029110649146,0.951196563719421,0.00854651107793644,0.60876580078043,0.00546976708987932,144.67,"primary"
941001,50000,"steps_128",128,0.000158203125,0.0657816595213214,0.025,0.9,0.02025,0.00645384719422085,6.47960000268962e-05,0.252916388972738,0.00110637307330795,0.956125510254941,1.01166555589095,0.945100388846296,0.00849695922495174,0.7655313149655,0.00688253697221091,144.67,"primary"
941001,50000,"steps_128",128,0.0001953125,0.0657816595213214,0.025,1,0.025,0.00792268433382375,7.96169719212147e-05,0.253296538711677,0.00110300214686158,0.95072212005885,1.01318615484671,0.938348906083001,0.00844205065730193,0.938348906083001,0.00844205065730193,144.67,"primary"
941001,50000,"steps_128",128,0.000236328125,0.0657816595213214,0.025,1.1,0.03025,0.00952663648155637,9.58323669964217e-05,0.253712589455304,0.00109931889029451,0.944790394865095,1.01485035782122,0.930965228108573,0.00838198199568039,1.12646792601137,0.0101421982147733,144.67,"primary"
941001,50000,"steps_128",128,0.00028125,0.0657816595213214,0.025,1.2,0.036,0.011260160308001,0.000113394237842588,0.254163852750732,0.00109533578862752,0.938346692333415,1.01665541100293,0.922974178052854,0.00831696312017487,1.32908281639611,0.0119764268930518,144.67,"primary"
941001,50000,"steps_128",128,0.000330078125,0.0657816595213214,0.025,1.3,0.04225,0.0131173365084571,0.000132251073553215,0.254649591116089,0.00109106607888461,0.931408509476246,1.01859836446436,0.914402125479595,0.00824721554111696,1.54533959206052,0.0139377942644877,144.67,"primary"
941001,50000,"steps_128",128,0.0003828125,0.0657816595213214,0.025,1.4,0.049,0.0150919084582708,0.000152348082868315,0.255169021248431,0.0010865236475981,0.923994395404333,1.02067608499372,0.905276815033845,0.00817297075542022,1.77434255746634,0.0160190226806236,144.67,"primary"
941001,50000,"steps_128",128,0.000439453125,0.0657816595213214,0.025,1.5,0.05625,0.017177322334083,0.000173627493958196,0.255721317378444,0.00108172292714784,0.916123857817761,1.02288526951378,0.895627188231224,0.00809446855284016,2.01516117352025,0.0182125542438904,144.67,"primary"
941001,50000,"steps_128",128,5e-04,0.0657816595213214,0.025,1.6,0.064,0.0193667682762011,0.000196028867389403,0.256305614749947,0.00107667879212543,0.907817262946927,1.02522245899979,0.885483199258625,0.0080119552578198,2.26683699010208,0.0205106054600187,144.67,"primary"
941001,50000,"steps_128",128,0.000564453125,0.0657816595213214,0.025,1.7,0.07225,0.0216532221472101,0.000219489418123696,0.256921013201771,0.00107140645681699,0.899095729295922,1.02768405280708,0.874875626258939,0.00792568191742551,2.52839055988833,0.0229052207413597,144.67,"primary"
941001,50000,"steps_128",128,0.0006328125,0.0657816595213214,0.025,1.8,0.081,0.0240294874376875,0.000243944342125835,0.257566580829143,0.00106592137479977,0.88998101621065,1.03026632331657,0.863835880168999,0.00783590246669212,2.79882825174756,0.0253883239920825,144.67,"primary"
941001,50000,"steps_128",128,0.000705078125,0.0657816595213214,0.025,1.9,0.09025,0.0264882368820337,0.000269327143299906,0.258241357701257,0.00106023914155009,0.880495408821064,1.03296543080503,0.85239581360904,0.00774287191613928,3.07714888712863,0.0279517676172628,144.67,"primary"
941001,50000,"steps_128",128,0.00078125,0.0657816595213214,0.025,2,0.1,0.0290220533740255,0.000295569956967242,0.25894435961107,0.00105437540086696,0.870661601220765,1.03577743844428,0.840587532519037,0.00764684461167947,3.36235013007615,0.0305873784467179,144.67,"primary"
941001,50000,"steps_128",128,0.000861328125,0.0657816595213214,0.025,2.1,0.11025,0.0316234698093455,0.000322603866828478,0.25967458183277,0.00104834575582355,0.860502579846135,1.03869832733108,0.828443213206268,0.00754807261544461,3.65343457023964,0.0332870002341107,144.67,"primary"
941001,50000,"steps_128",128,0.0009453125,0.0657816595213214,0.025,2.2,0.121,0.034285007527067,0.000350359213190697,0.260431002861805,0.00104216568486943,0.850041508935545,1.04172401144722,0.815994927250089,0.00744680424886574,3.94941544789043,0.0360425325645102,144.67,"primary"
941001,50000,"steps_128",128,0.001033203125,0.0657816595213214,0.025,2.3,0.13225,0.0369992130700474,0.000378765891073944,0.261212588112005,0.00103585046361587,0.839301619736424,1.04485035244802,0.803274476359214,0.00734328282869336,4.24932197994024,0.0388459661637879,144.67,"primary"
941001,50000,"steps_128",128,0.001125,0.0657816595213214,0.025,2.4,0.144,0.0397586930322229,0.00040775363755538,0.262018293544297,0.00102941509274484,0.828306104837978,1.04807317417719,0.790313238852102,0.00723774561455371,4.55220425578811,0.0416894147398293,144.67,"primary"
941001,50000,"steps_128",128,0.001220703125,0.0657816595213214,0.025,2.5,0.15625,0.0425561468067074,0.000437252308309565,0.262847069201957,0.00102287423238873,0.817078018688783,1.05138827680783,0.777142028984339,0.00713042297464694,4.85713768115212,0.0445651435915434,144.67,"primary"
941001,50000,"steps_128",128,0.0013203125,0.0657816595213214,0.025,2.6,0.169,0.0453843970910914,0.000467192143723586,0.263697862628311,0.00101624214323154,0.80564018504896,1.05479145051324,0.763790969918223,0.00702153776520259,5.16322695664719,0.0474655952927695,144.67,"primary"
941001,50000,"steps_128",128,0.001423828125,0.0657816595213214,0.025,2.7,0.18225,0.0482364180447598,0.000497504025174697,0.264569622144347,0.00100953263448638,0.794015111847898,1.05827848857739,0.750289380742557,0.00691130490963965,5.46960958561324,0.050383412791273,144.67,"primary"
941001,50000,"steps_128",128,0.00153125,0.0657816595213214,0.025,2.8,0.196,0.0511053610269936,0.000528119722026944,0.265461299965874,0.00100275901880819,0.782224913678473,1.0618451998635,0.736665677613865,0.00679993115509421,5.7754589124927,0.0533114602559386,144.67,"primary"
941001,50000,"steps_128",128,0.001642578125,0.0657816595213214,0.025,2.9,0.21025,0.0539845778737989,0.00055897212961544,0.266371855142488,0.000995934074108322,0.770291241956703,1.06548742056995,0.722947288804833,0.00668761497719936,6.07998669884865,0.0562428419582466,144.67,"primary"
941001,50000,"steps_128",128,0.0017578125,0.0657816595213214,0.025,3,0.225,0.0568676416956324,0.000589995497956442,0.267300256303671,0.000989070012150494,0.758235222608433,1.06920102521468,0.709160583208557,0.00657454659907154,6.38244524887702,0.0591709193916439,144.67,"primary"
941001,50000,"steps_128",128,0.001876953125,0.0657816595213214,0.025,3.1,0.24025,0.0597483651976285,0.000621125650208566,0.268245484200731,0.000982178453727653,0.74607740101097,1.07298193680292,0.695330811657461,0.00646090808791899,6.6821291000282,0.0620893267249015,144.67,"primary"
941001,50000,"steps_128",128,0.002,0.0657816595213214,0.025,3.2,0.256,0.0626208165393227,0.000652300189126207,0.269206534036728,0.000975270410148134,0.733837693820188,1.07682613614691,0.681482060275765,0.00634687349308832,6.97837629722383,0.0649919845692244,144.67,"primary"
941001,50000,"steps_128",128,0.002126953125,0.0657816595213214,0.025,3.3,0.27225,0.0654793327634957,0.000683458689039323,0.270182417580097,0.000968356270698446,0.721535347256151,1.08072967032039,0.667637214995908,0.00623260899299176,7.27056927130544,0.0678731119336802,144.67,"primary"
941001,50000,"steps_128",128,0.0022578125,0.0657816595213214,0.025,3.4,0.289,0.068318530835378,0.000714542870423485,0.271172165060965,0.000961445795699869,0.709188901405309,1.08468866024386,0.653817936333793,0.00611827302505289,7.55813534401865,0.0707272361696114,144.67,"primary"
941001,50000,"steps_128",128,0.002392578125,0.0657816595213214,0.025,3.5,0.30625,0.0711333163457409,0.00074549675402227,0.272174826852344,0.000954548114736732,0.696816160121543,1.08869930740937,0.640044643529405,0.00600401638184633,7.84054688323521,0.0735492006776176,144.67,"primary"
941001,50000,"steps_256",256,1.5625e-05,0.0657816595213214,0.025,0.4,0.004,0.00130728603920155,1.30793850628527e-05,0.251574515832656,0.00111816044805048,0.980464529401163,1.00629806333062,0.974328149013864,0.00873749882343501,0.155892503842218,0.0013979998117496,144.67,"primary"
941001,50000,"steps_256",256,2.44140625e-05,0.0657816595213214,0.025,0.5,0.00625,0.00203724214026479,2.03926371832234e-05,0.251766754848847,0.00111649961988193,0.977876227327098,1.00706701939539,0.971014052187095,0.00871076491988706,0.242753513046774,0.00217769122997177,144.67,"primary"
941001,50000,"steps_256",256,3.515625e-05,0.0657816595213214,0.025,0.6,0.009,0.00292407463972316,2.92868705121074e-05,0.251997487724124,0.00111447746579065,0.974691546574387,1.00798995089649,0.966965539396011,0.00867800167572629,0.348107594182564,0.00312408060326146,144.67,"primary"
941001,50000,"steps_256",256,4.78515625e-05,0.0657816595213214,0.025,0.7,0.01225,0.00396459051449701,3.97352329812614e-05,0.252266305751556,0.00111210137275808,0.970920125999268,1.00906522300622,0.962197590267442,0.00863933769668574,0.471476819231047,0.00423327547137601,144.67,"primary"
941001,50000,"steps_256",256,6.25e-05,0.0657816595213214,0.025,0.8,0.016,0.00515505677762901,5.17061554701172e-05,0.252572736987764,0.00110937993713505,0.966573145805438,1.01029094795105,0.956727512768199,0.00859492181085197,0.612305608171648,0.00550074995894526,144.67,"primary"
941001,50000,"steps_256",256,7.91015625e-05,0.0657816595213214,0.025,0.9,0.02025,0.00649122694896021,6.51635335375053e-05,0.252916248476848,0.00110632288713526,0.961663251697809,1.01166499390739,0.95057480241907,0.00854492139977427,0.769965589959447,0.00692138633381716,144.67,"primary"
941001,50000,"steps_256",256,9.765625e-05,0.0657816595213214,0.025,1,0.025,0.00796837068778659,8.00669315087911e-05,0.253296248727139,0.00110294099718062,0.95620448253439,1.01318499490855,0.943760998573309,0.00848952065665334,0.943760998573309,0.00848952065665334,144.67,"primary"
941001,50000,"steps_256",256,0.0001181640625,0.0657816595213214,0.025,1.1,0.03025,0.00958130630722029,9.63718082173156e-05,0.253712090422486,0.0010992459955446,0.950212195757384,1.01484836168995,0.936309533155349,0.00842891885211587,1.13293453511797,0.0101989918110602,144.67,"primary"
941001,50000,"steps_256",256,0.000140625,0.0657816595213214,0.025,1.2,0.036,0.011324435860463,0.000114029763968453,0.254163073348292,0.00109525046675504,0.943702988371914,1.01665229339317,0.928245570786271,0.00836332863846083,1.33667362193223,0.0120431932393836,144.67,"primary"
941001,50000,"steps_256",256,0.0001650390625,0.0657816595213214,0.025,1.3,0.04225,0.0131917824617579,0.000132988808054512,0.254648447511394,0.00109096775019409,0.9366946126692,1.01859379004558,0.919595840680796,0.00829297437886532,1.55411697075054,0.0140151267002824,144.67,"primary"
941001,50000,"steps_256",256,0.00019140625,0.0657816595213214,0.025,1.4,0.049,0.0151770294740468,0.000153193645398515,0.255167416431981,0.00108641183627762,0.929205886166129,1.02066966572792,0.910388460994808,0.00821809046622965,1.78436138354982,0.0161074573138101,144.67,"primary"
941001,50000,"steps_256",256,0.0002197265625,0.0657816595213214,0.025,1.5,0.05625,0.0172735611620687,0.000174585979882107,0.255719140585149,0.00108159726151752,0.921256595310333,1.0228765623406,0.900652756381735,0.00813891959887417,2.0264687018589,0.0183125690974669,144.67,"primary"
941001,50000,"steps_256",256,0.00025,0.0657816595213214,0.025,1.6,0.064,0.0194745043800601,0.000197104830925762,0.256302740969193,0.00107653900367729,0.912867392815316,1.02521096387677,0.890419069811119,0.00805571099849577,2.27947281871647,0.0206226201561492,144.67,"primary"
941001,50000,"steps_256",256,0.0002822265625,0.0657816595213214,0.025,1.7,0.07225,0.0217727708443071,0.00022068685917969,0.256917302777326,0.00107125237813054,0.904059689036971,1.0276692111093,0.879718570201297,0.00796871857900109,2.54238666788175,0.0230295966933131,144.67,"primary"
941001,50000,"steps_256",256,0.00031640625,0.0657816595213214,0.025,1.8,0.081,0.0241610995368908,0.000245266696877095,0.257561879149104,0.00106575293643035,0.894855538403362,1.03024751659642,0.86858305794287,0.00787819909539845,2.8142091077349,0.025525365069091,144.67,"primary"
941001,50000,"steps_256",256,0.0003525390625,0.0657816595213214,0.025,1.9,0.09025,0.0266320987990517,0.000270777278517092,0.258235494977296,0.00106005636799703,0.88527752240615,1.03294197990918,0.857044770785659,0.00778441031595658,3.09393162253623,0.0281017212406033,144.67,"primary"
941001,50000,"steps_256",256,0.000390625,0.0657816595213214,0.025,2,0.1,0.0291782876991256,0.000297150168022081,0.258937150745379,0.0010541784057352,0.875348630973768,1.03574860298152,0.845136192753705,0.00768760926715474,3.38054477101482,0.030750437068619,144.67,"primary"
941001,50000,"steps_256",256,0.0004306640625,0.0657816595213214,0.025,2.1,0.11025,0.031792136297829,0.000324315879243848,0.259665826370233,0.00104813473629672,0.865092144158613,1.03866330548093,0.832889868731861,0.00758805060004296,3.67304432110751,0.0334633031461895,144.67,"primary"
941001,50000,"steps_256",256,0.00047265625,0.0657816595213214,0.025,2.2,0.121,0.0344661044789255,0.000352204187545032,0.260420485024078,0.00104194091561395,0.854531516006417,1.04168194009631,0.82033822716309,0.00748598511997208,3.97043701946935,0.0362321679806649,144.67,"primary"
941001,50000,"steps_256",256,0.0005166015625,0.0657816595213214,0.025,2.3,0.13225,0.0371926790621238,0.000380744431039264,0.261200076909431,0.00103561229023505,0.843690262278801,1.04480030763773,0.807513412956749,0.00738165851124573,4.2717459545412,0.0390489735244899,144.67,"primary"
941001,50000,"steps_256",256,0.0005625,0.0657816595213214,0.025,2.4,0.144,0.0399644089641643,0.000409865800843824,0.262003542960848,0.00102916392489972,0.83259185342009,1.04801417184339,0.794447132289836,0.00727531027611753,4.57601548198945,0.041905787190437,144.67,"primary"
941001,50000,"steps_256",256,0.0006103515625,0.0657816595213214,0.025,2.5,0.15625,0.042773938221093,0.000439497620322611,0.262829818447762,0.00102261053669796,0.821259613844985,1.05131927379105,0.781170510537231,0.00716717289533066,4.88231569085769,0.0447948305958167,144.67,"primary"
941001,50000,"steps_256",256,0.00066015625,0.0657816595213214,0.025,2.6,0.169,0.0456140367282709,0.000469569613733332,0.263677836453829,0.00101596643605738,0.8097166283125,1.05471134581531,0.767713964133544,0.0070574712060447,5.18974639754276,0.0477085053528621,144.67,"primary"
941001,50000,"steps_256",256,0.0007119140625,0.0657816595213214,0.025,2.7,0.18225,0.0484776285939586,0.000500012164907065,0.264546531209787,0.00100924547470685,0.797985655867631,1.05818612483915,0.754107086774485,0.00694642198293298,5.49744066258599,0.0506394162555814,144.67,"primary"
941001,50000,"steps_256",256,0.000765625,0.0657816595213214,0.025,2.8,0.196,0.0513578180368763,0.000530756566550698,0.265434841259229,0.00100246100066792,0.78608905158484,1.06173936503692,0.740378550019672,0.00683423369958158,5.80456783215423,0.0535803922047196,144.67,"primary"
941001,50000,"steps_256",256,0.0008212890625,0.0657816595213214,0.025,2.9,0.21025,0.0542479127876786,0.000561735260457747,0.266341712439302,0.00099562582023222,0.774048696138101,1.06536684975721,0.726556018065046,0.00672110644025496,6.11033611192704,0.0565245051625442,144.67,"primary"
941001,50000,"steps_256",256,0.00087890625,0.0657816595213214,0.025,3,0.225,0.0571414449786207,0.000592882068357049,0.267266100661706,0.000988752166795247,0.761885933048275,1.06906440264682,0.712666076208293,0.00660723192697675,6.41399468587464,0.0594650873427908,144.67,"primary"
941001,50000,"steps_256",256,0.0009384765625,0.0657816595213214,0.025,3.1,0.24025,0.0600321895250766,0.000624132412386277,0.268206974482703,0.00098185167633669,0.749621513320416,1.07282789793081,0.698734172336707,0.00649279362428049,6.71483539615576,0.0623957467293356,144.67,"primary"
941001,50000,"steps_256",256,0.001,0.0657816595213214,0.025,3.2,0.256,0.0629141800177635,0.000655423523364029,0.269163317454556,0.000974935369265826,0.737275547083166,1.07665326981822,0.684784570623784,0.0063779668844515,7.01219400318755,0.0653103808967834,144.67,"primary"
941001,50000,"steps_256",256,0.0010634765625,0.0657816595213214,0.025,3.3,0.27225,0.0657817221569303,0.000686694634305557,0.270134130254344,0.000968013638289495,0.724867461784355,1.08053652101737,0.670840316532624,0.00626291909990925,7.30545104704028,0.0682031889980118,144.67,"primary"
941001,50000,"steps_256",256,0.00112890625,0.0657816595213214,0.025,3.4,0.289,0.0686294047711713,0.000717887156147996,0.271118432589593,0.000961096241909742,0.712415966482747,1.08447373035837,0.656923212190048,0.00614780983637767,7.59403233291696,0.0710686817085259,144.67,"primary"
941001,50000,"steps_256",256,0.0011962890625,0.0657816595213214,0.025,3.5,0.30625,0.0714521084757177,0.000748944832557496,0.272115264883343,0.000954192303119309,0.699939021802949,1.08846105953337,0.643053801210873,0.00603279092990599,7.87740906483319,0.0739016888913484,144.67,"primary"
941002,30000,"steps_64",64,6.25e-05,0.0657816595213214,0.025,0.4,0.004,0.00127246365902273,1.62583195752366e-05,0.249035340088097,0.0014395761335246,0.954347744267047,0.996141360352387,0.958044492730876,0.0109475868351066,0.15328711883694,0.00175161389361705,85.42,"independent"
941002,30000,"steps_64",64,9.765625e-05,0.0657816595213214,0.025,0.5,0.00625,0.00198283249198671,2.53452795805165e-05,0.249220523360231,0.00143745038825571,0.951759596153621,0.996882093440925,0.954736374959294,0.0109134856930951,0.238684093739823,0.00272837142327378,85.42,"independent"
941002,30000,"steps_64",64,0.000140625,0.0657816595213214,0.025,0.6,0.009,0.00284584299336376,3.63946868886476e-05,0.249445774393105,0.00143486720451303,0.948614331121252,0.99778309757242,0.950721989006634,0.0108718369620286,0.342259916042388,0.00391386130633029,85.42,"independent"
